"SiteID","Easting","Northing","Depth","Stratify","Transect","Clay","pH","AACN","Elevation","Hillshading","Landsat_Band1","Light_insolation","Mid_Slope_Positon","MRVBF","NDVI","Slope","Terrain_Ruggedness_Index","TWI"
"h107",151.3082404,-32.82271603,0.38,2,6,32,7.9,40.0043067932129,136.222763061523,9.47573184967041,52.8356666564941,1688.40002441406,0.461525350809097,0.36281019449234,-0.14999333024025,7.90444898605347,5.48286199569702,9.54790306091309
"h107",151.3082404,-32.82271603,0.64,2,6,45,7.78,40.0043067932129,136.222763061523,9.47573184967041,52.8356666564941,1688.40002441406,0.461525350809097,0.36281019449234,-0.14999333024025,7.90444898605347,5.48286199569702,9.54790306091309
"h107",151.3082404,-32.82271603,0.83,2,6,32,8.5,40.0043067932129,136.222763061523,9.47573184967041,52.8356666564941,1688.40002441406,0.461525350809097,0.36281019449234,-0.14999333024025,7.90444898605347,5.48286199569702,9.54790306091309
"h107",151.3082404,-32.82271603,0.95,2,6,49,8.14,40.0043067932129,136.222763061523,9.47573184967041,52.8356666564941,1688.40002441406,0.461525350809097,0.36281019449234,-0.14999333024025,7.90444898605347,5.48286199569702,9.54790306091309
"h108",151.3088475,-32.82224622,0.13,2,6,45,7.55,34.6330718994141,130.141937255859,11.5202026367188,42.5413475036621,1650.73071289062,0.21856726706028,0.111614748835564,-0.154956251382828,9.03087711334229,6.82787609100342,9.56658554077148
"h108",151.3088475,-32.82224622,0.57,2,6,57,7.82,34.6330718994141,130.141937255859,11.5202026367188,42.5413475036621,1650.73071289062,0.21856726706028,0.111614748835564,-0.154956251382828,9.03087711334229,6.82787609100342,9.56658554077148
"h108",151.3088475,-32.82224622,0.94,2,6,57,7.87,34.6330718994141,130.141937255859,11.5202026367188,42.5413475036621,1650.73071289062,0.21856726706028,0.111614748835564,-0.154956251382828,9.03087711334229,6.82787609100342,9.56658554077148
"h109",151.3092779,-32.82208068,0.1,2,6,45,6.73,29.4823322296143,124.377983093262,8.2827205657959,42.7677688598633,1670.18774414062,0.0851212218403816,0.331522017717361,-0.145454168319702,6.88067197799683,6.42015886306763,10.5109930038452
"h109",151.3092779,-32.82208068,0.48,2,6,57,6.25,29.4823322296143,124.377983093262,8.2827205657959,42.7677688598633,1670.18774414062,0.0851212218403816,0.331522017717361,-0.145454168319702,6.88067197799683,6.42015886306763,10.5109930038452
"h109",151.3092779,-32.82208068,0.85,2,6,49,6.18,29.4823322296143,124.377983093262,8.2827205657959,42.7677688598633,1670.18774414062,0.0851212218403816,0.331522017717361,-0.145454168319702,6.88067197799683,6.42015886306763,10.5109930038452
"h110",151.3161265,-32.82255181,0.17,2,6,40,7,23.625617980957,112.608055114746,2.40816569328308,51.2479362487793,1749.88671875,0.354676246643066,1.96011447906494,-0.185292348265648,2.82937502861023,2.86640167236328,13.5803203582764
"h110",151.3161265,-32.82255181,0.37,2,6,49,6.78,23.625617980957,112.608055114746,2.40816569328308,51.2479362487793,1749.88671875,0.354676246643066,1.96011447906494,-0.185292348265648,2.82937502861023,2.86640167236328,13.5803203582764
"h110",151.3161265,-32.82255181,0.55,2,6,49,6.65,23.625617980957,112.608055114746,2.40816569328308,51.2479362487793,1749.88671875,0.354676246643066,1.96011447906494,-0.185292348265648,2.82937502861023,2.86640167236328,13.5803203582764
"h110",151.3161265,-32.82255181,0.85,2,6,45,6.56,23.625617980957,112.608055114746,2.40816569328308,51.2479362487793,1749.88671875,0.354676246643066,1.96011447906494,-0.185292348265648,2.82937502861023,2.86640167236328,13.5803203582764
"h111",151.3108335,-32.82172288,0.02,2,6,34,6.9,17.9537162780762,111.241676330566,2.42944073677063,45.076416015625,1746.83703613281,0.748230218887329,2.56685853004456,-0.156795516610146,2.70856690406799,3.48526048660278,14.0553731918335
"h111",151.3108335,-32.82172288,0.13,2,6,45,7.25,17.9537162780762,111.241676330566,2.42944073677063,45.076416015625,1746.83703613281,0.748230218887329,2.56685853004456,-0.156795516610146,2.70856690406799,3.48526048660278,14.0553731918335
"h111",151.3108335,-32.82172288,0.41,2,6,49,6.64,17.9537162780762,111.241676330566,2.42944073677063,45.076416015625,1746.83703613281,0.748230218887329,2.56685853004456,-0.156795516610146,2.70856690406799,3.48526048660278,14.0553731918335
"h111",151.3108335,-32.82172288,0.8,2,6,45,5.96,17.9537162780762,111.241676330566,2.42944073677063,45.076416015625,1746.83703613281,0.748230218887329,2.56685853004456,-0.156795516610146,2.70856690406799,3.48526048660278,14.0553731918335
"h112",151.3117401,-32.81953448,0.07,2,6,45,7.05,15.8240299224854,107.345481872559,5.06239414215088,44.7356109619141,1690.78601074219,0.7097247838974,1.43064045906067,-0.034262515604496,4.54560804367065,2.96278643608093,13.9820261001587
"h112",151.3117401,-32.81953448,0.27,2,6,49,7.44,15.8240299224854,107.345481872559,5.06239414215088,44.7356109619141,1690.78601074219,0.7097247838974,1.43064045906067,-0.034262515604496,4.54560804367065,2.96278643608093,13.9820261001587
"h112",151.3117401,-32.81953448,0.6,2,6,45,7.77,15.8240299224854,107.345481872559,5.06239414215088,44.7356109619141,1690.78601074219,0.7097247838974,1.43064045906067,-0.034262515604496,4.54560804367065,2.96278643608093,13.9820261001587
"h112",151.3117401,-32.81953448,0.9,2,6,49,7.28,15.8240299224854,107.345481872559,5.06239414215088,44.7356109619141,1690.78601074219,0.7097247838974,1.43064045906067,-0.034262515604496,4.54560804367065,2.96278643608093,13.9820261001587
"h113",151.3166245,-32.82502972,0.03,2,6,14,7.52,38.716796875,128.408569335938,3.31118845939636,39.7685852050781,1761.28881835938,0.765850305557251,0.682339489459991,-0.314657151699066,3.68256711959839,2.73764395713806,10.3335075378418
"h113",151.3166245,-32.82502972,0.12,2,6,15,7.25,38.716796875,128.408569335938,3.31118845939636,39.7685852050781,1761.28881835938,0.765850305557251,0.682339489459991,-0.314657151699066,3.68256711959839,2.73764395713806,10.3335075378418
"h113",151.3166245,-32.82502972,0.3,2,6,57,6.44,38.716796875,128.408569335938,3.31118845939636,39.7685852050781,1761.28881835938,0.765850305557251,0.682339489459991,-0.314657151699066,3.68256711959839,2.73764395713806,10.3335075378418
"h113",151.3166245,-32.82502972,0.56,2,6,NA,6.44,38.716796875,128.408569335938,3.31118845939636,39.7685852050781,1761.28881835938,0.765850305557251,0.682339489459991,-0.314657151699066,3.68256711959839,2.73764395713806,10.3335075378418
"h114",151.3166374,-32.82434445,0.05,2,6,34,5.95,33.9265022277832,123.380378723145,3.71961331367493,38.7468452453613,1764.49633789062,0.400965332984924,0.863385379314423,-0.277599155902863,4.1122522354126,3.3011212348938,11.0985946655273
"h114",151.3166374,-32.82434445,0.13,2,6,34,6.31,33.9265022277832,123.380378723145,3.71961331367493,38.7468452453613,1764.49633789062,0.400965332984924,0.863385379314423,-0.277599155902863,4.1122522354126,3.3011212348938,11.0985946655273
"h114",151.3166374,-32.82434445,0.33,2,6,45,5.78,33.9265022277832,123.380378723145,3.71961331367493,38.7468452453613,1764.49633789062,0.400965332984924,0.863385379314423,-0.277599155902863,4.1122522354126,3.3011212348938,11.0985946655273
"h114",151.3166374,-32.82434445,0.7,2,6,49,5.78,33.9265022277832,123.380378723145,3.71961331367493,38.7468452453613,1764.49633789062,0.400965332984924,0.863385379314423,-0.277599155902863,4.1122522354126,3.3011212348938,11.0985946655273
"h115",151.3164653,-32.82384608,0.05,2,6,34,5.96,31.2977199554443,120.587532043457,3.22036337852478,39.8224182128906,1750.50183105469,0.16789485514164,1.5676680803299,-0.349459439516068,3.43954014778137,3.0588264465332,11.8963403701782
"h115",151.3164653,-32.82384608,0.16,2,6,45,6.96,31.2977199554443,120.587532043457,3.22036337852478,39.8224182128906,1750.50183105469,0.16789485514164,1.5676680803299,-0.349459439516068,3.43954014778137,3.0588264465332,11.8963403701782
"h115",151.3164653,-32.82384608,0.48,2,6,45,5.95,31.2977199554443,120.587532043457,3.22036337852478,39.8224182128906,1750.50183105469,0.16789485514164,1.5676680803299,-0.349459439516068,3.43954014778137,3.0588264465332,11.8963403701782
"h115",151.3164653,-32.82384608,0.88,2,6,57,5.86,31.2977199554443,120.587532043457,3.22036337852478,39.8224182128906,1750.50183105469,0.16789485514164,1.5676680803299,-0.349459439516068,3.43954014778137,3.0588264465332,11.8963403701782
"h116",151.3166907,-32.82321779,0.05,2,6,21,5.92,27.6394119262695,116.462341308594,2.40215063095093,35.412109375,1748.65991210938,0.0408875606954098,1.94149768352509,-0.408842802047729,2.74772000312805,2.80515074729919,12.9283866882324
"h116",151.3166907,-32.82321779,0.16,2,6,21,6.73,27.6394119262695,116.462341308594,2.40215063095093,35.412109375,1748.65991210938,0.0408875606954098,1.94149768352509,-0.408842802047729,2.74772000312805,2.80515074729919,12.9283866882324
"h116",151.3166907,-32.82321779,0.49,2,6,NA,5.82,27.6394119262695,116.462341308594,2.40215063095093,35.412109375,1748.65991210938,0.0408875606954098,1.94149768352509,-0.408842802047729,2.74772000312805,2.80515074729919,12.9283866882324
"h116",151.3166907,-32.82321779,0.89,2,6,34,5.86,27.6394119262695,116.462341308594,2.40215063095093,35.412109375,1748.65991210938,0.0408875606954098,1.94149768352509,-0.408842802047729,2.74772000312805,2.80515074729919,12.9283866882324
"h117",151.3162704,-32.82228317,0.23,2,6,32,6.03,22.6423988342285,111.533615112305,2.1631805896759,46.8682556152344,1743.27294921875,0.413674145936966,2.26571726799011,-0.180464416742325,2.53396391868591,2.7805483341217,13.9677448272705
"h117",151.3162704,-32.82228317,0.63,2,6,49,6.38,22.6423988342285,111.533615112305,2.1631805896759,46.8682556152344,1743.27294921875,0.413674145936966,2.26571726799011,-0.180464416742325,2.53396391868591,2.7805483341217,13.9677448272705
"h118",151.3159473,-32.82072755,0.03,2,6,24,8.23,18.8864612579346,107.315765380859,1.283656001091,43.8555603027344,1727.83752441406,0.552165448665619,2.89231467247009,-0.266106128692627,1.38509750366211,2.32704162597656,15.2506799697876
"h118",151.3159473,-32.82072755,0.13,2,6,21,7.96,18.8864612579346,107.315765380859,1.283656001091,43.8555603027344,1727.83752441406,0.552165448665619,2.89231467247009,-0.266106128692627,1.38509750366211,2.32704162597656,15.2506799697876
"h118",151.3159473,-32.82072755,0.4,2,6,57,7.86,18.8864612579346,107.315765380859,1.283656001091,43.8555603027344,1727.83752441406,0.552165448665619,2.89231467247009,-0.266106128692627,1.38509750366211,2.32704162597656,15.2506799697876
"h118",151.3159473,-32.82072755,0.7,2,6,57,7.38,18.8864612579346,107.315765380859,1.283656001091,43.8555603027344,1727.83752441406,0.552165448665619,2.89231467247009,-0.266106128692627,1.38509750366211,2.32704162597656,15.2506799697876
"h119",151.3154245,-32.81956608,0.05,2,6,34,8.93,16.8192596435547,105.153739929199,3.62132024765015,53,1755.41833496094,0.527032375335693,1.24966204166412,-0.154408693313599,3.90268659591675,2.75510811805725,13.9675283432007
"h119",151.3154245,-32.81956608,0.17,2,6,45,9.04,16.8192596435547,105.153739929199,3.62132024765015,53,1755.41833496094,0.527032375335693,1.24966204166412,-0.154408693313599,3.90268659591675,2.75510811805725,13.9675283432007
"h119",151.3154245,-32.81956608,0.47,2,6,57,8.56,16.8192596435547,105.153739929199,3.62132024765015,53,1755.41833496094,0.527032375335693,1.24966204166412,-0.154408693313599,3.90268659591675,2.75510811805725,13.9675283432007
"h119",151.3154245,-32.81956608,0.76,2,6,49,8.18,16.8192596435547,105.153739929199,3.62132024765015,53,1755.41833496094,0.527032375335693,1.24966204166412,-0.154408693313599,3.90268659591675,2.75510811805725,13.9675283432007
"h119",151.3154245,-32.81956608,0.86,2,6,49,7.91,16.8192596435547,105.153739929199,3.62132024765015,53,1755.41833496094,0.527032375335693,1.24966204166412,-0.154408693313599,3.90268659591675,2.75510811805725,13.9675283432007
"h119",151.3154245,-32.81956608,0.95,2,6,49,7.89,16.8192596435547,105.153739929199,3.62132024765015,53,1755.41833496094,0.527032375335693,1.24966204166412,-0.154408693313599,3.90268659591675,2.75510811805725,13.9675283432007
"h120",151.2937277,-32.82476473,0.03,2,6,21,5.93,68.7720336914062,184.511215209961,9.16200160980225,49.9978675842285,1862.44873046875,0.709694802761078,0.0035837166942656,-0.246173471212387,11.6840572357178,8.18570804595947,8.75150680541992
"h120",151.2937277,-32.82476473,0.16,2,6,40,6.1,68.7720336914062,184.511215209961,9.16200160980225,49.9978675842285,1862.44873046875,0.709694802761078,0.0035837166942656,-0.246173471212387,11.6840572357178,8.18570804595947,8.75150680541992
"h120",151.2937277,-32.82476473,0.38,2,6,45,6.7,68.7720336914062,184.511215209961,9.16200160980225,49.9978675842285,1862.44873046875,0.709694802761078,0.0035837166942656,-0.246173471212387,11.6840572357178,8.18570804595947,8.75150680541992
"h120",151.2937277,-32.82476473,0.65,2,6,45,5.95,68.7720336914062,184.511215209961,9.16200160980225,49.9978675842285,1862.44873046875,0.709694802761078,0.0035837166942656,-0.246173471212387,11.6840572357178,8.18570804595947,8.75150680541992
"h120",151.2937277,-32.82476473,0.9,2,6,45,5.91,68.7720336914062,184.511215209961,9.16200160980225,49.9978675842285,1862.44873046875,0.709694802761078,0.0035837166942656,-0.246173471212387,11.6840572357178,8.18570804595947,8.75150680541992
"h121",151.2929006,-32.82444681,0.09,2,6,21,5.87,64.7703094482422,182.21940612793,5.02109384536743,48.7402038574219,1770.62316894531,0.810258328914642,0.0200746301561594,-0.199521481990814,7.4174690246582,8.16778469085693,8.97258567810059
"h121",151.2929006,-32.82444681,0.23,2,6,49,6.55,64.7703094482422,182.21940612793,5.02109384536743,48.7402038574219,1770.62316894531,0.810258328914642,0.0200746301561594,-0.199521481990814,7.4174690246582,8.16778469085693,8.97258567810059
"h121",151.2929006,-32.82444681,0.45,2,6,45,5.71,64.7703094482422,182.21940612793,5.02109384536743,48.7402038574219,1770.62316894531,0.810258328914642,0.0200746301561594,-0.199521481990814,7.4174690246582,8.16778469085693,8.97258567810059
"h121",151.2929006,-32.82444681,0.7,2,6,40,5.71,64.7703094482422,182.21940612793,5.02109384536743,48.7402038574219,1770.62316894531,0.810258328914642,0.0200746301561594,-0.199521481990814,7.4174690246582,8.16778469085693,8.97258567810059
"h121",151.2929006,-32.82444681,0.9,2,6,40,6.13,64.7703094482422,182.21940612793,5.02109384536743,48.7402038574219,1770.62316894531,0.810258328914642,0.0200746301561594,-0.199521481990814,7.4174690246582,8.16778469085693,8.97258567810059
"h122",151.2923084,-32.82525043,0.12,2,6,21,6.1,57.6497955322266,176.224349975586,4.48765850067139,46.6416511535645,1733.24694824219,0.632815718650818,0.0774887204170227,-0.285917997360229,6.20598793029785,6.83519315719604,9.33917331695557
"h122",151.2923084,-32.82525043,0.36,2,6,49,7.2,57.6497955322266,176.224349975586,4.48765850067139,46.6416511535645,1733.24694824219,0.632815718650818,0.0774887204170227,-0.285917997360229,6.20598793029785,6.83519315719604,9.33917331695557
"h122",151.2923084,-32.82525043,0.56,2,6,40,5.97,57.6497955322266,176.224349975586,4.48765850067139,46.6416511535645,1733.24694824219,0.632815718650818,0.0774887204170227,-0.285917997360229,6.20598793029785,6.83519315719604,9.33917331695557
"h122",151.2923084,-32.82525043,0.69,2,6,40,6.17,57.6497955322266,176.224349975586,4.48765850067139,46.6416511535645,1733.24694824219,0.632815718650818,0.0774887204170227,-0.285917997360229,6.20598793029785,6.83519315719604,9.33917331695557
"h122",151.2923084,-32.82525043,0.81,2,6,32,5.8,57.6497955322266,176.224349975586,4.48765850067139,46.6416511535645,1733.24694824219,0.632815718650818,0.0774887204170227,-0.285917997360229,6.20598793029785,6.83519315719604,9.33917331695557
"h122",151.2923084,-32.82525043,0.93,2,6,32,6.12,57.6497955322266,176.224349975586,4.48765850067139,46.6416511535645,1733.24694824219,0.632815718650818,0.0774887204170227,-0.285917997360229,6.20598793029785,6.83519315719604,9.33917331695557
"h123",151.2913714,-32.82509334,0.14,2,6,21,6,49.336841583252,169.507598876953,4.06854629516602,50.7371139526367,1743.548828125,0.454313427209854,0.0650155246257782,-0.169819876551628,5.52120685577393,6.06438684463501,10.026572227478
"h123",151.2913714,-32.82509334,0.44,2,6,49,6.82,49.336841583252,169.507598876953,4.06854629516602,50.7371139526367,1743.548828125,0.454313427209854,0.0650155246257782,-0.169819876551628,5.52120685577393,6.06438684463501,10.026572227478
"h123",151.2913714,-32.82509334,0.8,2,6,45,6.15,49.336841583252,169.507598876953,4.06854629516602,50.7371139526367,1743.548828125,0.454313427209854,0.0650155246257782,-0.169819876551628,5.52120685577393,6.06438684463501,10.026572227478
"h124",151.2905943,-32.82495646,0.08,2,6,40,6.04,41.2530250549316,163.399719238281,3.74284553527832,57.7734107971191,1766.35217285156,0.160354942083359,0.0812306106090546,-0.183947011828423,5.02731275558472,5.91570377349854,11.1044788360596
"h124",151.2905943,-32.82495646,0.41,2,6,49,6.2,41.2530250549316,163.399719238281,3.74284553527832,57.7734107971191,1766.35217285156,0.160354942083359,0.0812306106090546,-0.183947011828423,5.02731275558472,5.91570377349854,11.1044788360596
"h124",151.2905943,-32.82495646,0.83,2,6,45,6.11,41.2530250549316,163.399719238281,3.74284553527832,57.7734107971191,1766.35217285156,0.160354942083359,0.0812306106090546,-0.183947011828423,5.02731275558472,5.91570377349854,11.1044788360596
"h125",151.2902429,-32.82545672,0.07,2,6,40,6.16,40.4455337524414,162.327407836914,4.61175632476807,54.2360725402832,1661.92297363281,0.131029739975929,0.0777636095881462,-0.204152315855026,5.03035736083984,6.89678001403809,11.987190246582
"h125",151.2902429,-32.82545672,0.24,2,6,40,6.61,40.4455337524414,162.327407836914,4.61175632476807,54.2360725402832,1661.92297363281,0.131029739975929,0.0777636095881462,-0.204152315855026,5.03035736083984,6.89678001403809,11.987190246582
