"SiteID","Easting","Northing","Depth","Stratify","Transect","RockFrag","pH_H2O","EC","OC","P_Olsen","PBI","Exch_Ca","Exch_Mg","Exch_K","Exch_Na","Exch_Acid","Exch_Sum","ECEC","BaseSat","ESP","Ca_Mg","ECEC_Clay","Sand","Silt","Clay"
1549,828409,2278885,5,3,1545,0,6.67,0.087,0.69,NA,92,12.82,NA,NA,NA,NA,23.75,23.53,100,0.06,3.5,0.46,27.6,33.1,39.3
1549,828409,2278885,15,3,1545,0,6.93,0.081,0.6,NA,90,12.57,NA,NA,NA,NA,23.35,23.18,100,0.58,2.9,0.57,29.3,33.3,37.4
1549,828409,2278885,25,3,1545,0,6.78,0.084,0.66,NA,92,11.94,NA,NA,NA,NA,23.16,22.96,100,0.31,2.4,0.43,27.2,32.7,40.1
1549,828409,2278885,40,3,1545,0,7.18,0.092,0.65,NA,94,11.14,NA,NA,NA,NA,22.53,22.18,100,0.38,2.5,0.42,28.5,34.5,37
1549,828409,2278885,60,3,1545,0,7.53,0.112,0.66,NA,91,11.26,NA,NA,NA,NA,21.86,21.67,100,0.44,3.8,0.54,26.6,35.6,37.9
1549,828409,2278885,85,3,1545,0,7.36,0.146,0.66,NA,89,10.69,NA,NA,NA,NA,21.36,21.21,100,0,3.2,0.58,29.4,35.3,35.3
1550,837884,2276654,5,5,1550,2,6.64,0.054,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.93,4,0.88,94.4,5.6,0
1550,837884,2276654,15,5,1550,2,6.45,0.049,0.2,NA,NA,1.33,NA,NA,NA,NA,NA,NA,100,2.34,5.7,0.8,89.9,10.1,0
1550,837884,2276654,25,5,1550,3,6.64,0.041,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.66,4.9,0.84,94.2,5.8,0
1550,837884,2276654,40,5,1550,5,6.06,0.034,0.35,NA,NA,5.7,NA,NA,NA,NA,2.16,1.6,100,3.89,4.1,0.39,74.3,22.8,2.9
1550,837884,2276654,60,5,1550,5,6.17,0.03,0.16,NA,37,1.12,NA,NA,NA,NA,NA,NA,100,4.03,3.5,0.52,76.8,15.8,7.4
1550,837884,2276654,85,5,1550,5,6.02,0.033,0.18,NA,48,2.17,NA,NA,NA,NA,NA,NA,100,3.99,2.5,0.47,75.1,17.1,7.8
1551,837883,2276650,5,5,1550,5,6.14,0.042,0.12,NA,7,NA,NA,NA,NA,NA,NA,NA,100,3.17,4.3,0.84,89.8,10.2,0
1551,837883,2276650,15,5,1550,5,6.56,0.047,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.42,4.9,0.97,96.6,3.4,0
1551,837883,2276650,25,5,1550,5,6.47,0.041,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.82,4,0.84,91,9,0
1551,837883,2276650,40,5,1550,5,6.3,0.039,0.11,NA,NA,1.38,NA,NA,NA,NA,1.87,NA,100,3.21,4,0.67,88.8,11,0.2
1551,837883,2276650,60,5,1550,5,6.1,0.036,0.17,NA,19,2.57,NA,NA,NA,NA,2.76,2.19,100,3.62,4.1,0.54,78.7,16.7,4.6
1551,837883,2276650,NA,5,1550,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,837836,2276647,5,5,1550,5,6.41,0.049,0.63,NA,12,6.5,NA,NA,NA,NA,5.18,4.37,100,2.38,6.8,0.69,76.4,20.8,2.8
1552,837836,2276647,15,5,1550,5,6.94,0.044,0.35,NA,NA,3.41,NA,NA,NA,NA,2.13,NA,100,2.2,5.7,0.66,78.9,17.4,3.7
1552,837836,2276647,25,5,1550,5,7.1,0.04,0.25,NA,9,NA,NA,NA,NA,NA,NA,NA,100,2.2,5,0.62,77.6,16.8,5.6
1552,837836,2276647,40,5,1550,5,6.91,0.033,0.72,NA,40,5.01,NA,NA,NA,NA,5.03,4.24,100,2.73,5.3,0.54,64.1,23.2,12.7
1552,837836,2276647,NA,5,1550,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,837836,2276647,NA,5,1550,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,837688,2276620,5,5,1550,1,6.13,0.036,0.22,NA,5,0.85,NA,NA,NA,NA,1.21,NA,100,3.61,2.6,0.36,80.4,17.8,1.8
1553,837688,2276620,15,5,1550,0,5.97,0.039,0.23,NA,21,0.18,NA,NA,NA,NA,1.75,NA,100,3.6,2.7,0.36,73.5,19.4,7.1
1553,837688,2276620,25,5,1550,0,5.84,0.037,0.05,NA,60,NA,NA,NA,NA,NA,NA,NA,100,3.87,1.5,0.43,68.3,20.2,11.5
1553,837688,2276620,40,5,1550,0,6.14,0.04,0.04,NA,18,1.15,NA,NA,NA,NA,1.08,NA,100,3.28,3.7,0.48,74.3,17.8,8
1553,837688,2276620,NA,5,1550,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,837688,2276620,NA,5,1550,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,837393,2276569,5,5,1550,0,6.3,0.043,1.38,NA,62,6.73,NA,NA,NA,NA,9.81,9.11,100,2.9,5.7,0.32,52.1,33.1,14.8
1554,837393,2276569,15,5,1550,0,6.38,0.049,1.49,NA,67,8.35,NA,NA,NA,NA,10.2,9.44,100,2.42,6.2,0.4,48.6,34,17.4
1554,837393,2276569,25,5,1550,0,6.51,0.042,1.09,NA,62,6.88,NA,NA,NA,NA,9.04,8.38,100,2.73,3.8,0.44,54.3,28.5,17.2
1554,837393,2276569,40,5,1550,0,6.64,0.04,0.79,NA,46,5.97,NA,NA,NA,NA,5.8,5.27,100,2.72,3.5,0.48,53.6,24.2,22.1
1554,837393,2276569,NA,5,1550,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,837393,2276569,NA,5,1550,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,835635,2277375,5,5,1555,0,6.14,0.062,0.53,NA,30,6.19,NA,NA,NA,NA,3.78,3.69,100,1.54,4.3,0.46,54.5,34.4,11.1
1555,835635,2277375,15,5,1555,0,6.19,0.065,0.7,NA,52,5.95,NA,NA,NA,NA,6.41,6.33,100,1.34,3,0.47,48.7,34.7,16.6
1555,835635,2277375,25,5,1555,0,6.46,0.068,0.63,NA,80,6.53,NA,NA,NA,NA,8.31,8.23,100,1.09,2,0.5,38.5,34.7,26.8
1555,835635,2277375,40,5,1555,2,6.78,0.068,0.39,NA,73,6.88,NA,NA,NA,NA,7.46,7.39,100,1.15,1.8,0.43,38.7,34.5,26.9
1555,835635,2277375,60,5,1555,2,7.29,0.18,0.51,NA,58,7.94,NA,NA,NA,NA,7.14,7.22,100,0,3.7,0.54,41.5,33.7,24.7
1555,835635,2277375,85,5,1555,1,8.9,0.118,0.49,NA,62,7.55,NA,NA,NA,NA,7.24,7.2,100,3.5,4.5,0.65,39.7,34.3,26
1556,835633,2277371,5,5,1555,0,6.19,0.072,0.6,NA,30,3.43,NA,NA,NA,NA,3.91,4.03,100,0.76,3.8,0.52,57.5,29.7,12.7
1556,835633,2277371,15,5,1555,0,6.12,0.078,0.53,NA,43,3.15,NA,NA,NA,NA,4.03,4.09,100,0.25,2.4,0.52,53.9,31.9,14.3
1556,835633,2277371,25,5,1555,0,6.15,0.08,0.59,NA,48,6.33,NA,NA,NA,NA,7.44,7.5,100,0.11,3.5,0.56,49.5,31,19.5
1556,835633,2277371,40,5,1555,2,6.28,0.096,0.49,NA,73,4.58,NA,NA,NA,NA,8.53,8.58,100,0,2.4,0.55,41.5,30.3,28.2
1556,835633,2277371,60,5,1555,1,6.4,0.074,0.54,NA,67,6.25,NA,NA,NA,NA,8.54,8.69,100,0.66,4.5,0.86,45.9,30.6,23.5
1556,835633,2277371,85,5,1555,2,6.74,0.072,0.42,NA,64,3.36,NA,NA,NA,NA,7.6,7.77,100,0.91,3.9,0.77,47.3,29,23.7
1557,835593,2277350,5,5,1555,0,5.19,0.069,0.87,NA,58,6.18,NA,NA,NA,NA,7.82,7.9,54.8,0.88,2.8,0.5,44.2,35.2,20.7
1557,835593,2277350,15,5,1555,0,6.03,0.05,0.84,NA,64,4.08,NA,NA,NA,NA,7.39,7.43,100,2.53,2.5,0.48,45.2,34.8,20
1557,835593,2277350,25,5,1555,0,6.12,0.078,0.8,NA,70,5.32,NA,NA,NA,NA,7.99,7.97,100,0.24,1.8,0.49,40.8,36.8,22.4
1557,835593,2277350,40,5,1555,0,6.23,0.065,0.85,NA,79,7.23,NA,NA,NA,NA,10.01,10.01,100,1.27,2,0.53,34.5,36,29.5
1557,835593,2277350,60,5,1555,0,6.93,0.068,0.48,NA,74,2.79,NA,NA,NA,NA,6.78,6.84,100,1.16,3.5,0.7,42.6,31.4,26
1557,835593,2277350,85,5,1555,0,6.63,0.08,0.65,NA,78,6.23,NA,NA,NA,NA,8.45,8.47,100,0.4,4,0.71,38.5,34.2,27.3
1559,835212,2277109,5,5,1555,0,6.77,0.099,1.19,NA,51,7.39,NA,NA,NA,NA,8.87,8.73,100,0,5.7,0.55,52.5,29.7,17.8
1559,835212,2277109,15,5,1555,0,6.83,0.066,0.95,NA,71,5.07,NA,NA,NA,NA,9.73,9.68,100,1.25,4.2,0.68,48.9,27.9,23.3
1559,835212,2277109,25,5,1555,0,6.94,0.083,0.75,NA,64,8.04,NA,NA,NA,NA,9.9,9.83,100,0.48,4.1,0.72,47.4,28.6,24
1559,835212,2277109,40,5,1555,0,7.17,0.078,0.81,NA,59,6.71,NA,NA,NA,NA,9.33,9.31,100,0.84,6.3,0.66,45.6,28.8,25.6
1559,835212,2277109,NA,5,1555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1559,835212,2277109,NA,5,1555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560,798793,2293422,5,2,1560,1,7.89,0.103,1.01,NA,71,11.75,NA,NA,NA,NA,15.1,14.6,100,1.19,4.5,0.43,51,27.7,21.4
1560,798793,2293422,15,2,1560,1,7.18,0.196,0.87,NA,59,9.9,NA,NA,NA,NA,12.89,12.17,100,0,4.4,0.52,53.5,24.7,21.9
1560,798793,2293422,25,2,1560,1,7.98,0.178,1.14,NA,71,15.59,NA,NA,NA,NA,18.73,18.13,100,1.51,4.6,0.41,47.6,28,24.4
1560,798793,2293422,40,2,1560,0,8.41,0.264,1.02,NA,83,14.02,NA,NA,NA,NA,19.07,18.56,100,5.48,3.3,0.44,40.8,30.1,29.1
1560,798793,2293422,60,2,1560,0,9.1,0.268,0.7,NA,69,11.73,NA,NA,NA,NA,15.92,15.59,100,11.78,3.3,0.46,37.6,29,33.4
1560,798793,2293422,85,2,1560,2,9.45,0.26,0.5,NA,65,9.12,NA,NA,NA,NA,12.89,12.46,100,14.35,2.6,0.35,35,34.7,30.3
1561,798792,2293417,5,2,1560,3,7.5,0.196,1.06,NA,62,14.3,NA,NA,NA,NA,17.45,16.96,100,0,5.3,0.55,53.9,24.9,21.2
1561,798792,2293417,15,2,1560,2,7.9,0.172,1.12,NA,90,12.36,NA,NA,NA,NA,19.76,19.25,100,1.12,4.8,0.62,50.7,24.3,25
1561,798792,2293417,25,2,1560,1,7.88,0.189,0.81,NA,70,12.65,NA,NA,NA,NA,18.91,18.41,100,0.99,3.4,0.38,47,25.2,27.8
1561,798792,2293417,40,2,1560,2,8.55,0.195,0.64,NA,83,10.83,NA,NA,NA,NA,18.31,17.9,100,4.81,4.1,0.41,39,26.3,34.7
1561,798792,2293417,60,2,1560,3,8.69,0.185,0.65,NA,78,11.27,NA,NA,NA,NA,18.01,17.7,100,5.3,3.8,0.5,40.5,27.2,32.4
1561,798792,2293417,85,2,1560,2,8.95,0.191,0.63,NA,69,9.46,NA,NA,NA,NA,15.76,15.4,100,6.93,4,0.49,37,29.6,33.4
1562,798783,2293370,5,2,1560,1,6.89,0.068,0.78,NA,58,8.83,NA,NA,NA,NA,12.65,12.24,100,1.15,3.8,0.55,58.1,22.4,19.5
1562,798783,2293370,15,2,1560,2,6.89,0.055,0.65,NA,53,7.7,NA,NA,NA,NA,11.87,11.38,100,1.75,3.4,0.49,55.1,24.1,20.8
1562,798783,2293370,25,2,1560,2,6.66,0.055,0.51,NA,60,8.07,NA,NA,NA,NA,13.29,12.86,100,1.87,2.8,0.52,56.4,20.9,22.7
1562,798783,2293370,40,2,1560,3,6.77,0.045,0.84,NA,64,10.92,NA,NA,NA,NA,15.26,14.66,100,2.3,3.6,0.42,48.9,23.7,27.3
1562,798783,2293370,60,2,1560,5,6.97,0.063,0.62,NA,83,8.85,NA,NA,NA,NA,15.54,15.1,100,1.36,2.9,0.42,46.2,20.2,33.6
1562,798783,2293370,80,2,1560,10,7.93,0.164,0.6,NA,78,18.1,NA,NA,NA,NA,17.47,17.1,100,1.26,7.9,0.48,41.7,25.4,32.8
1563,798865,2293240,5,2,1560,3,7.7,0.244,NA,NA,103,24.57,NA,NA,NA,NA,27.18,26.61,100,0,12.7,1.09,43.8,36.7,19.5
1563,798865,2293240,15,2,1560,4,7.94,0.164,1.43,NA,91,19.44,NA,NA,NA,NA,22.03,21.62,100,1.3,9.6,0.96,41.9,35.3,22.8
1563,798865,2293240,25,2,1560,5,8.34,0.21,0.79,NA,107,12.78,NA,NA,NA,NA,16.58,16.03,100,3.89,5,0.89,46.6,31,22.5
1563,798865,2293240,40,2,1560,15,9.08,0.32,0.37,NA,193,1.77,NA,NA,NA,NA,11.86,11.58,100,14.24,NA,0.7,48,32.5,19.5
1563,798865,2293240,NA,2,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563,798865,2293240,NA,2,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,799758,2291893,5,2,1565,10,8.13,0.125,0.35,NA,74,9.98,NA,NA,NA,NA,9.51,9.25,100,1.78,5.3,1.41,60.4,30.7,8.9
1565,799758,2291893,12.5,2,1565,10,8.2,0.121,0.29,NA,73,11.17,NA,NA,NA,NA,9.8,9.44,100,1.92,5.5,1.4,60.5,32.5,7
1565,799758,2291893,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,799758,2291893,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,799758,2291893,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,799758,2291893,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566,799756,2291888,5,2,1565,10,8.07,0.119,0.36,NA,58,8.91,NA,NA,NA,NA,7.52,7.52,100,1.59,4.8,1.47,57.9,34,8.1
1566,799756,2291888,15,2,1565,10,8.17,0.131,0.36,NA,63,11.27,NA,NA,NA,NA,9.59,9.48,100,1.95,6.1,1.45,56.1,33.2,10.6
1566,799756,2291888,25,2,1565,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566,799756,2291888,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566,799756,2291888,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566,799756,2291888,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,799749,2291944,5,2,1565,80,7.92,0.137,1.19,NA,60,10.04,NA,NA,NA,NA,12.37,12.56,100,1.23,6.6,1.42,54.3,39.6,6.1
1567,799749,2291944,15,2,1565,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,799749,2291944,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,799749,2291944,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,799749,2291944,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,799749,2291944,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,799883,2292048,5,2,1565,70,8.02,0.171,0.69,NA,116,16.04,NA,NA,NA,NA,18.72,18.23,100,1.68,8.3,1.39,50.1,35.6,14.2
1568,799883,2292048,15,2,1565,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,799883,2292048,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,799883,2292048,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,799883,2292048,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,799883,2292048,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,799958,2292348,5,2,1565,80,7.96,0.176,1.39,NA,111,13.4,NA,NA,NA,NA,19.61,18.91,100,1.41,6.8,1.15,55.1,30.2,14.7
1569,799958,2292348,15,2,1565,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,799958,2292348,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,799958,2292348,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,799958,2292348,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,799958,2292348,NA,2,1565,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,807945,2291716,5,3,1570,0,7.03,0.074,0.66,NA,88,11.4,NA,NA,NA,NA,19.62,19.07,100,0.94,3.9,0.58,31.2,37.2,31.6
1570,807945,2291716,15,3,1570,0,7.79,0.088,0.53,NA,103,9.77,NA,NA,NA,NA,20.2,19.78,100,1.12,3.2,0.55,24.9,36.5,38.6
1570,807945,2291716,25,3,1570,0,7.72,0.086,0.47,NA,84,11.78,NA,NA,NA,NA,19.77,19.38,100,1.07,3.1,0.49,28.6,34.3,37
1570,807945,2291716,40,3,1570,0,7.87,0.128,0.47,NA,96,9.77,NA,NA,NA,NA,20.13,19.74,100,1.09,2.5,0.57,25.8,36.3,37.9
1570,807945,2291716,60,3,1570,0,8.11,0.12,0.44,NA,66,12.66,NA,NA,NA,NA,19.32,18.9,100,1.69,NA,0.58,31.9,36.7,31.4
1570,807945,2291716,85,3,1570,0,8.25,0.174,0.4,NA,98,8.68,NA,NA,NA,NA,18.33,17.93,100,2.8,2,0.6,24.3,37.6,38.1
1571,807944,2291711,5,3,1570,0,7.09,0.077,0.64,NA,82,9.79,NA,NA,NA,NA,18.09,17.77,100,0.82,3.5,0.56,28,35.5,36.5
1571,807944,2291711,15,3,1570,0,7.62,0.08,0.56,NA,70,12,NA,NA,NA,NA,18.91,18.71,100,1.06,3.8,0.5,31.3,33.8,34.9
1571,807944,2291711,25,3,1570,0,8.02,0.107,0.48,NA,78,11.37,NA,NA,NA,NA,18.74,18.58,100,1.43,3.3,0.5,27.3,33.6,39.1
1571,807944,2291711,40,3,1570,0,8.09,0.098,0.46,NA,80,10.79,NA,NA,NA,NA,17.49,17.21,100,1.49,2.3,0.47,25,34.4,40.6
1571,807944,2291711,60,3,1570,0,8.16,0.176,0.48,NA,77,11.61,NA,NA,NA,NA,19.61,19.33,100,2.39,4.2,0.53,29.3,33,37.6
1571,807944,2291711,85,3,1570,0,8.34,0.234,0.36,NA,78,11.65,NA,NA,NA,NA,20.34,20,100,4.32,3.3,0.62,31.8,32.7,35.6
1572,807994,2291709,5,3,1570,0,6.42,0.081,0.74,NA,80,12.38,NA,NA,NA,NA,20.39,20.16,100,0.23,4.8,0.67,41.4,32.6,26
1572,807994,2291709,15,3,1570,0,7.81,0.074,0.68,NA,78,12.22,NA,NA,NA,NA,21.16,20.83,100,1.21,4.5,0.71,40.3,31.6,28.1
1572,807994,2291709,25,3,1570,0,7.45,0.079,0.47,NA,85,13.08,NA,NA,NA,NA,22.54,22.26,100,0.96,3.9,0.58,32.8,31.2,36
1572,807994,2291709,40,3,1570,0,7.7,0.088,0.42,NA,86,10.17,NA,NA,NA,NA,20.74,20.48,100,1.03,3.7,0.61,37.3,31.8,30.9
1572,807994,2291709,60,3,1570,0,7.85,0.103,0.29,NA,77,9.42,NA,NA,NA,NA,19.33,19.09,100,1.13,3,0.74,36.2,32,31.8
1572,807994,2291709,85,3,1570,0,8,0.138,0.23,NA,72,9.99,NA,NA,NA,NA,17.53,17.28,100,1.49,2.6,0.59,36.5,34.7,28.8
1573,808144,2291697,5,3,1570,1,7.1,0.154,0.71,NA,69,8.74,NA,NA,NA,NA,16.42,16.19,100,0,4.8,0.75,51.3,29.5,19.2
1573,808144,2291697,15,3,1570,1,8.34,0.279,0.4,NA,74,11,NA,NA,NA,NA,18.58,18.41,100,5.14,3.8,0.78,45.3,29.8,24.9
1573,808144,2291697,25,3,1570,0,8.68,0.351,0.42,NA,61,10.24,NA,NA,NA,NA,16.28,16.07,100,10.74,3.5,0.58,42.3,31.8,25.9
1573,808144,2291697,40,3,1570,0,9.35,0.485,0.26,NA,63,7.86,NA,NA,NA,NA,14.58,14.4,100,27.64,2.2,0.62,43.1,31.6,25.3
1573,808144,2291697,60,3,1570,0,9.07,0.352,0.22,NA,59,7.64,NA,NA,NA,NA,13.78,13.39,100,15.75,1.7,0.61,41.3,33.7,25.1
1573,808144,2291697,85,3,1570,0,9.28,0.372,0.3,NA,67,6.78,NA,NA,NA,NA,11.98,11.75,100,19.6,1.8,0.58,34.8,35.5,29.6
1574,808444,2291670,5,3,1570,0,7.55,0.117,0.42,NA,82,13.29,NA,NA,NA,NA,21.02,20.63,100,0.4,2.9,0.59,31.1,31.9,37
1574,808444,2291670,15,3,1570,2,7.83,0.11,0.36,NA,81,12.95,NA,NA,NA,NA,20.88,20.53,100,1.06,3,0.54,31.2,31.7,37.1
1574,808444,2291670,25,3,1570,2,7.97,0.148,0.35,NA,74,13.11,NA,NA,NA,NA,18.96,18.65,100,1.41,3,0.46,29.2,31.8,39
1574,808444,2291670,40,3,1570,3,8.26,0.21,0.37,NA,85,11.37,NA,NA,NA,NA,20.2,19.88,100,3.37,2.3,0.55,27.5,31.8,40.7
1574,808444,2291670,60,3,1570,1,8.37,0.154,0.34,NA,82,10.62,NA,NA,NA,NA,19.86,19.47,100,2.98,3,0.48,29.9,32,38.1
1574,808444,2291670,85,3,1570,3,8.66,0.31,0.38,NA,104,9.54,NA,NA,NA,NA,19.71,19.22,100,9.16,2.5,0.51,26.8,32.8,40.4
1575,813856,2293746,5,3,1575,1,8,0.232,0.58,NA,76,11.94,NA,NA,NA,NA,19.59,19.49,100,1.78,3.3,0.43,29.5,34,36.5
1575,813856,2293746,15,3,1575,3,8.26,0.179,0.52,NA,87,10.43,NA,NA,NA,NA,18.84,18.58,100,2.92,2.6,0.45,27,36.1,36.9
1575,813856,2293746,25,3,1575,3,8.26,0.204,0.55,NA,73,11.78,NA,NA,NA,NA,19.3,19.09,100,3.28,3.3,0.49,30.5,35.9,33.6
1575,813856,2293746,40,3,1575,2,8.49,0.256,0.53,NA,77,11.89,NA,NA,NA,NA,18.65,18.41,100,6,3.8,0.43,27.7,36.5,35.8
1575,813856,2293746,60,3,1575,3,8.29,0.469,0.44,NA,81,10.33,NA,NA,NA,NA,18.18,17.79,100,7.71,2.8,0.43,26.7,35.6,37.7
1575,813856,2293746,85,3,1575,2,8.06,0.303,0.43,NA,87,9.58,NA,NA,NA,NA,17.95,17.67,100,2.63,2.7,0.47,24.3,34.6,41.1
1576,813854,2293741,5,3,1575,3,7.98,0.151,0.58,NA,81,9.58,NA,NA,NA,NA,18.44,18.41,100,1.45,3.5,0.5,32.4,32.8,34.8
1576,813854,2293741,15,3,1575,2,7.98,0.137,0.55,NA,80,11.5,NA,NA,NA,NA,19.81,19.72,100,1.42,4.2,0.41,33.1,31.8,35.1
1576,813854,2293741,25,3,1575,2,8.31,0.169,0.5,NA,78,10.63,NA,NA,NA,NA,19.78,19.7,100,3,3.5,0.31,30.1,32,37.9
1576,813854,2293741,40,3,1575,4,8.62,0.351,0.49,NA,78,10.53,NA,NA,NA,NA,20.02,19.9,100,9.98,3.9,0.36,30.5,31.4,38.1
1576,813854,2293741,60,3,1575,2,8.48,0.475,0.45,NA,78,12.18,NA,NA,NA,NA,19.68,19.46,100,11.26,4,0.54,30.1,32.2,37.7
1576,813854,2293741,85,3,1575,5,8.81,0.673,0.31,NA,88,8.81,NA,NA,NA,NA,17.45,17.16,100,24.98,2.3,0.48,25.5,32.9,41.6
1577,813833,2293693,5,3,1575,0,8.34,0.225,0.63,NA,84,9.72,NA,NA,NA,NA,19.31,19.09,100,4.16,4.4,0.52,28.6,34.2,37.2
1577,813833,2293693,15,3,1575,0,8.45,0.243,0.62,NA,93,11.21,NA,NA,NA,NA,20.69,20.45,100,5.34,4,0.58,26.9,34.2,38.9
1577,813833,2293693,25,3,1575,0,8.25,0.202,0.65,NA,95,9.33,NA,NA,NA,NA,19.72,19.48,100,3.2,3.4,0.6,25,34.7,40.4
1577,813833,2293693,40,3,1575,5,8.35,0.23,0.55,NA,92,10.23,NA,NA,NA,NA,19.95,19.79,100,4.33,3,0.68,28.3,32.9,38.8
1577,813833,2293693,60,3,1575,2,8.58,0.249,0.38,NA,89,8.99,NA,NA,NA,NA,19.21,19,100,6.54,3.1,0.54,27.3,33.4,39.3
1577,813833,2293693,85,3,1575,7,8.69,0.3,0.48,NA,82,12.91,NA,NA,NA,NA,19.81,19.62,100,9.17,4,0.59,29.1,34.2,36.7
1578,813789,2293565,5,3,1575,1,7.69,0.189,0.87,NA,82,10.84,NA,NA,NA,NA,20.41,20.13,100,0,6.6,0.65,36,33.1,30.9
1578,813789,2293565,15,3,1575,3,8.21,0.223,0.46,NA,79,12.5,NA,NA,NA,NA,20.38,20.15,100,3.22,4.4,0.51,35.4,32.8,31.8
1578,813789,2293565,25,3,1575,3,8.38,0.235,0.49,NA,85,11.37,NA,NA,NA,NA,21.81,21.64,100,4.64,4.4,0.53,31.6,31.8,36.6
1578,813789,2293565,40,3,1575,2,8.68,0.342,0.42,NA,93,9.52,NA,NA,NA,NA,21.49,21.26,100,10.44,3.5,0.47,28.4,31.6,40
